,precision,recall,f1-score,support
accuracy,0.49456190867955574,0.49456190867955574,0.49456190867955574,0.49456190867955574
case,0.5618419965571446,0.48722539682539684,0.5210001482013961,125.2
control,0.4298513481386057,0.504298245614035,0.4633741225022945,95.6
macro avg,0.4958466723478752,0.49576182121971596,0.4921871353518452,220.8
weighted avg,0.5047035267754287,0.49456190867955574,0.49602689057280624,220.8
