,precision,recall,f1-score,support
accuracy,0.5194570135746606,0.5194570135746606,0.5194570135746606,0.5194570135746606
case,0.5744684209853632,0.5808,0.5772849972885121,125.0
control,0.4459847144173996,0.4395833333333333,0.4423199447055623,96.0
macro avg,0.5102265677013815,0.5101916666666666,0.5098024709970372,221.0
weighted avg,0.5186564941504107,0.5194570135746606,0.5186576441303077,221.0
