,precision,recall,f1-score,support
accuracy,0.5152927580893683,0.5152927580893683,0.5152927580893683,0.5152927580893683
case,0.5758665109211236,0.554950495049505,0.5632190263108597,100.2
control,0.44260635248251345,0.463568010936432,0.45079149664189017,76.4
macro avg,0.5092364317018185,0.5092592529929685,0.5070052614763749,176.6
weighted avg,0.5182303831118394,0.5152927580893683,0.5145259806285241,176.6
