,LC,precision,recall,f1-score,support
accuracy,LC0,0.6517504036927367,0.6517504036927367,0.6517504036927367,0.6517504036927367
case,LC0,0.7263872201900072,0.6232618453865337,0.668637902015603,400.8
control,LC0,0.5841423404205643,0.6891996142719383,0.63076644323303,305.6
macro avg,LC0,0.6552647803052858,0.656230729829236,0.6497021726243165,706.4
weighted avg,LC0,0.6648618012949891,0.6517504036927367,0.6522411066861888,706.4
accuracy,LC1,0.6919630085226248,0.6919630085226248,0.6919630085226248,0.6919630085226248
case,LC1,0.7581409085095759,0.6742069825436409,0.7115571272714936,400.8
control,LC1,0.6296852581092651,0.7153369763205829,0.6672377859754905,305.6
macro avg,LC1,0.6939130833094206,0.6947719794321119,0.689397456623492,706.4
weighted avg,LC1,0.7025848119895782,0.6919630085226248,0.6923730298402451,706.4
accuracy,LC2,0.6862932792672225,0.6862932792672225,0.6862932792672225,0.6862932792672225
case,LC2,0.7266211526099207,0.7170623441396509,0.7217110201541329,400.8
control,LC2,0.6352438169867767,0.6459316404157291,0.6403970113539008,305.6
macro avg,LC2,0.6809324847983487,0.68149699227769,0.6810540157540169,706.4
weighted avg,LC2,0.6870900024782816,0.6862932792672225,0.6865349509758761,706.4
accuracy,LC3,0.6786533691815155,0.6786533691815155,0.6786533691815155,0.6786533691815155
case,LC3,0.7440670034568402,0.6651895261845386,0.700421783596824,400.8
control,LC3,0.6148199992658883,0.6963184399442837,0.6513720283296858,305.6
macro avg,LC3,0.6794435013613642,0.6807539830644112,0.6758969059632549,706.4
weighted avg,LC3,0.6881534486114983,0.6786533691815155,0.6792010643879018,706.4
accuracy,LC4,0.704702068749975,0.704702068749975,0.704702068749975,0.704702068749975
case,LC4,0.7693233013803897,0.6851433915211971,0.7246579055167911,400.8
control,LC4,0.639008924887832,0.7303675131254688,0.6814985612559972,305.6
macro avg,LC4,0.7041661131341109,0.7077554523233329,0.7030782333863941,706.4
weighted avg,LC4,0.7129502675778302,0.704702068749975,0.7059850565004357,706.4
accuracy,LC5,0.6741239967784718,0.6741239967784718,0.6741239967784718,0.6741239967784718
case,LC5,0.7228103887326551,0.692133416458853,0.7063458287403215,400.8
control,LC5,0.6180914018127807,0.6505153755491268,0.6328335815101009,305.6
macro avg,LC5,0.6704508952727178,0.6713243960039899,0.6695897051252112,706.4
weighted avg,LC5,0.6775086810727229,0.6741239967784718,0.6745415784826272,706.4
